Cement,Slag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,Strength,TotalBinder,WaterToCement,WaterToBinder,SPToBinder,FlyAshToBinder,SlagToBinder
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0,13.45857152,336.0,1.1059602649006623,0.49702380952380953,0.047619047619047616,0.5505952380952381,0.0
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7.0,25.422359072,599.0,0.7750417362270451,0.31001669449081803,0.0,0.0,0.6
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.3016908,500.0,1.356060606060606,0.358,0.01,0.322,0.414
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12320644,404.4,0.6430446194225722,0.4846686449060337,0.024233432245301684,0.24629080118694363,0.0
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,28.0,24.90387312,333.69,0.8502381289196964,0.5403518235488028,0.01705175462255387,0.36447001708172255,0.0
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28.0,47.27736932,513.5,0.5015015015015015,0.3252190847127556,0.034858812074001946,0.317429406037001,0.034079844206426485
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.74477404,302.0,0.6721854304635762,0.6721854304635762,0.0,0.0,0.0
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28.0,23.69039536,397.0,1.2953020134228188,0.48614609571788414,0.015113350125944584,0.27455919395465994,0.3501259445843829
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28.0,29.15794004,380.0,1.2689655172413794,0.4842105263157895,0.015000000000000001,0.3131578947368421,0.30526315789473685
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14.0,27.923778,385.0,0.4831168831168831,0.4831168831168831,0.0,0.0,0.0
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28.0,23.786922,338.20000000000005,1.2487080103359174,0.5715552927261974,0.026907155529272614,0.0,0.5422826729745712
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,56.0,38.56239268,315.52,0.8503204791425869,0.5129627281947262,0.03131338742393509,0.39674188640973634,0.0
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360.0,44.296075096,331.0,0.9667673716012085,0.5800604229607251,0.0,0.0,0.4
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,38.99676256,331.0,0.5800604229607251,0.5800604229607251,0.0,0.0,0.0
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28.0,20.87043852,250.0,0.728,0.728,0.0,0.0,0.0
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28.0,37.265488324,449.29999999999995,0.5678282514001245,0.40618740262630765,0.02559537057645226,0.2846650344981082,0.0
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28.0,40.92522693199999,458.3,0.5697414618576444,0.3894828714815623,0.017455814968361336,0.0,0.31638664630154917
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28.0,25.96566616,277.0,0.6895306859205776,0.6895306859205776,0.0,0.0,0.0
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0,18.91232668,296.0,0.6283783783783784,0.6283783783783784,0.0,0.0,0.0
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28.0,31.966865264,333.0,0.5765765765765766,0.5765765765765766,0.0,0.0,0.0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,38.70028788,310.0,0.6193548387096774,0.6193548387096774,0.0,0.0,0.0
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.588422892,333.0,1.443609022556391,0.5765765765765766,0.0,0.0,0.6006006006006006
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7.0,55.59934464,593.8,0.3812631578947368,0.30498484338160997,0.014988211519029978,0.0,0.20006736274840015
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28.0,39.58281716,393.0,0.48854961832061067,0.48854961832061067,0.0,0.0,0.0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.43684804,331.0,0.5800604229607251,0.5800604229607251,0.0,0.0,0.0
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28.0,38.70028788,526.8,0.5874723188864283,0.35250569476082005,0.0,0.0,0.39996203492786636
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,3.0,14.39625888,308.59,0.9927878787878788,0.530833792410642,0.0,0.4652451472828024,6.48109141579442e-05
491.0,26.0,123.0,210.0,3.93,882.0,699.0,7.0,33.48883428472931,640.0,0.42769857433808556,0.328125,0.006140625,0.1921875,0.040625
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180.0,40.759063216,475.0,0.6,0.48,0.0,0.0,0.2
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180.0,41.719503284,331.0,0.9667673716012085,0.5800604229607251,0.0,0.0,0.4
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,21.91154728,433.0,1.451851851851852,0.45265588914549654,0.013856812933025405,0.4457274826789838,0.24249422632794457
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28.0,25.17966352,295.0,0.6271186440677966,0.6271186440677966,0.0,0.0,0.0
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0,26.8550902,392.0,1.3071895424836601,0.5102040816326531,0.015306122448979591,0.0,0.6096938775510204
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,14.0,21.0634918,316.08000000000004,0.8503251520872666,0.5129713996456592,0.024582384206529986,0.39673500379650717,0.0
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.1243856,380.0,0.6666666666666666,0.6,0.0,0.0,0.1
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,44.61185510399999,438.20000000000005,1.222692036645525,0.39593792788680965,0.024874486535828386,0.29598356914650836,0.38019169329073477
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,14.0,30.38520732,336.28,0.8502245929253229,0.5403532770310456,0.02039966694421316,0.07288569049601523,0.2915724991078863
387.0,20.0,94.0,157.0,13.93,938.0,845.0,3.0,25.510612,501.0,0.40568475452196384,0.313373253493014,0.02780439121756487,0.18762475049900199,0.03992015968063872
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0,24.00065956,382.0,0.4869109947643979,0.4869109947643979,0.0,0.0,0.0
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,100.0,43.0577762,376.0,0.5707446808510638,0.5707446808510638,0.0,0.0,0.0
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,100.0,45.3675208,348.39,0.9349983460138935,0.48678205459398954,0.0216998191681736,0.47937656075088264,0.0
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,3.0,11.98309288,369.64,0.76755380514779,0.5219673195541609,0.015555675792663133,0.31995996104317714,0.0
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3.0,13.5654403,393.0,0.8135593220338984,0.48854961832061067,0.0,0.0,0.3994910941475827
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,55.64760795999999,572.2,0.42065491183879095,0.2918559944075498,0.03635092624956309,0.27612722824187347,0.030059419783292553
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28.0,37.437857324,382.5,0.48549019607843136,0.48549019607843136,0.0,0.0,0.0
355.0,19.0,97.0,145.0,12.25,967.0,871.0,28.0,55.45455468,471.0,0.4084507042253521,0.3078556263269639,0.026008492569002124,0.2059447983014862,0.040339702760084924
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28.0,49.89737812,526.9,0.5176087599881622,0.33194154488517746,0.01802998671474663,0.0,0.35870184095653823
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3.0,9.86640156,310.0,0.6193548387096774,0.6193548387096774,0.0,0.0,0.0
446.0,24.0,79.0,162.0,11.61,967.0,712.0,28.0,57.02655996,549.0,0.3632286995515695,0.29508196721311475,0.021147540983606557,0.14389799635701275,0.04371584699453552
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90.0,43.377003588,393.0,1.2229299363057324,0.48854961832061067,0.0,0.0,0.6005089058524173
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28.0,68.4994406,496.5,0.3668491786958686,0.29687814702920445,0.022960725075528703,0.0,0.19073514602215508
284.0,15.0,141.0,179.0,5.46,842.0,801.0,3.0,13.39553371527068,440.0,0.6302816901408451,0.4068181818181818,0.01240909090909091,0.32045454545454544,0.03409090909090909
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28.0,27.67556664,424.0,1.10062893081761,0.41273584905660377,0.03537735849056604,0.27358490566037735,0.35141509433962265
266.0,114.0,0.0,228.0,0.0,932.0,670.0,180.0,48.695621452,380.0,0.8571428571428571,0.6,0.0,0.0,0.3
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,34.6806428,310.0,0.6193548387096774,0.6193548387096774,0.0,0.0,0.0
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28.0,47.813781648,380.0,0.75,0.6,0.0,0.0,0.2
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56.0,72.99482412,487.20000000000005,0.505413901501921,0.2970032840722495,0.022988505747126433,0.0,0.41235632183908044
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90.0,50.45930106,380.0,0.6666666666666666,0.6,0.0,0.0,0.1
387.0,20.0,94.0,157.0,13.93,938.0,845.0,7.0,45.89841732,501.0,0.40568475452196384,0.313373253493014,0.02780439121756487,0.18762475049900199,0.03992015968063872
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0,67.568648,500.0,0.28,0.28,0.008,0.0,0.0
222.36,0.0,96.67,189.29,4.46,967.08,870.32,56.0,29.44751996,319.03000000000003,0.8512772081309588,0.5933297808983481,0.013979876500642571,0.30301225590069897,0.0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.26733684,385.0,0.4831168831168831,0.4831168831168831,0.0,0.0,0.0
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,28.0,28.46846404,315.52,0.8503204791425869,0.5129627281947262,0.03131338742393509,0.39674188640973634,0.0
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.735401119999999,298.0,1.2451612903225806,0.6476510067114094,0.030201342281879196,0.4798657718120805,0.0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.05140104,349.0,0.5501432664756447,0.5501432664756447,0.0,0.0,0.0
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90.0,33.116911232,475.0,0.96,0.48,0.0,0.0,0.5
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28.0,31.02642,343.0,1.4736842105263157,0.5714285714285714,0.008746355685131196,0.0,0.6122448979591837
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,56.0,56.8472962,396.41999999999996,0.5797796924419238,0.40230059028303317,0.024973512940820345,0.3061147268049039,0.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,33.21205892,500.0,0.4,0.4,0.0,0.0,0.0
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90.0,43.565230536,417.0,1.2200239808153477,0.4880095923261391,0.0,0.0,0.6
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90.0,35.76312012,310.0,0.6193548387096774,0.6193548387096774,0.0,0.0,0.0
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,14.0,23.5111316,335.35,0.9375296068214117,0.47213359176979275,0.03229461756373937,0.3705084240345907,0.12589831519308184
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90.0,50.526869708,480.0,0.6666666666666666,0.4,0.0,0.0,0.4
250.0,0.0,95.69,187.42,5.53,956.86,861.17,28.0,29.21999288,345.69,0.7496799999999999,0.5421620527061818,0.015996991524197982,0.2768087014377043,0.0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3.0,14.306627,331.0,0.5800604229607251,0.5800604229607251,0.0,0.0,0.0
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,100.0,53.65502232,425.87,1.0484613086345982,0.4120036630896753,0.01829196703219292,0.3020170474557964,0.3050226594970296
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,56.0,51.25564584,387.74,0.7457142857142858,0.4106102027131583,0.030071697529272193,0.4493732913808222,0.0
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,14.0,26.77235308,353.37,0.7506364617044229,0.49228853609531087,0.019016894473215043,0.34417183122506156,0.0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,33.79811352,525.0,0.36,0.36,0.0,0.0,0.0
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,35.22532884,432.0,1.6928571428571428,0.5486111111111112,0.013888888888888888,0.2962962962962963,0.37962962962962965
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,3.0,15.43736764,353.37,0.7506364617044229,0.49228853609531087,0.019016894473215043,0.34417183122506156,0.0
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28.0,27.681082448,423.5,1.1040353089533417,0.41345926800472255,0.03541912632821724,0.27390791027154665,0.3515938606847698
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,28.0,26.40003604,316.08000000000004,0.8503251520872666,0.5129713996456592,0.024582384206529986,0.39673500379650717,0.0
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56.0,59.89478012,526.9,0.5176087599881622,0.33194154488517746,0.01802998671474663,0.0,0.35870184095653823
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,37.91428524,331.0,0.5800604229607251,0.5800604229607251,0.0,0.0,0.0
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.52272288,475.0,0.3410526315789474,0.3410526315789474,0.02,0.0,0.0
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.165883972,333.0,0.96,0.5765765765765766,0.0,0.0,0.3993993993993994
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7.0,14.843728804,295.8,0.627789046653144,0.627789046653144,0.0,0.0,0.0
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28.0,31.875164956,405.2,0.7032193158953722,0.5175222112537019,0.027393879565646595,0.26406712734452126,0.0
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28.0,44.28435400399999,482.7,0.6497829232995659,0.3720737518127201,0.018437953180029006,0.18707271597265382,0.2403148953801533
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,14.0,20.91870184,333.69,0.8502381289196964,0.5403518235488028,0.01705175462255387,0.36447001708172255,0.0
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365.0,53.69225402399999,380.0,1.2,0.6,0.0,0.0,0.5
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,22.43554904,281.0,0.6619217081850534,0.6619217081850534,0.0,0.0,0.0
424.0,22.0,132.0,178.0,8.48,882.0,750.0,3.0,32.01138571527068,578.0,0.419811320754717,0.3079584775086505,0.01467128027681661,0.22837370242214533,0.03806228373702422
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28.0,40.93419012,404.0,0.5915492957746479,0.4158415841584158,0.017326732673267328,0.0,0.297029702970297
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28.0,21.066249704,397.0,1.1693954659949621,0.46775818639798483,0.0,0.0,0.6
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,21.16001844,339.0,0.5457227138643068,0.5457227138643068,0.0,0.0,0.0
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,28.0,24.53845084,347.84000000000003,0.8500087077673284,0.561263799448022,0.01762304507819687,0.3396964121435142,0.0
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90.0,42.32693164,380.0,1.2,0.6,0.0,0.0,0.5
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,14.0,33.35684888,351.75,0.5803582065843294,0.4154655294953802,0.035110163468372424,0.28412224591329066,0.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0,27.04124872,339.0,0.5811209439528023,0.5811209439528023,0.0,0.0,0.0
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28.0,51.021224,520.0,0.33653846153846156,0.33653846153846156,0.01,0.0,0.0
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91.0,62.5009994,468.8,0.3376,0.27005119453924914,0.04991467576791808,0.0,0.2000853242320819
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28.0,45.2985732,453.0,0.5419354838709678,0.3708609271523179,0.02207505518763797,0.0,0.31567328918322296
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180.0,41.836714204,475.0,0.5333333333333333,0.48,0.0,0.0,0.1
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,47.714497104,417.0,0.8133493205435652,0.4880095923261391,0.0,0.0,0.4
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28.0,16.49916068,410.0,1.4285714285714286,0.5365853658536586,0.024390243902439025,0.2731707317073171,0.35121951219512193
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7.0,24.065470304,382.5,0.48549019607843136,0.48549019607843136,0.0,0.0,0.0
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.0,14.143910664,508.8,0.6665574844415328,0.3999606918238994,0.0,0.0,0.3999606918238994
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.72606826399999,455.1,1.3335664335664335,0.4190287848824434,0.01845748187211602,0.31355745989892325,0.37222588442100635
233.81,0.0,94.58,197.89,4.567,947.04,852.16,3.0,10.38350856,328.39,0.8463709849878106,0.6026066567191449,0.013907244434970616,0.28801120618776455,0.0
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28.0,43.57833058,484.8,0.688086642599278,0.39315181518151815,0.014438943894389438,0.18770627062706272,0.24092409240924093
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.0,9.561653168,508.8,1.0,0.3999606918238994,0.0,0.0,0.6000393081761006
424.0,22.0,132.0,178.0,8.48,822.0,750.0,7.0,39.00464228472931,578.0,0.419811320754717,0.3079584775086505,0.01467128027681661,0.22837370242214533,0.03806228373702422
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,53.38612668,549.0,0.3632286995515695,0.29508196721311475,0.01876138433515483,0.14389799635701275,0.04371584699453552
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28.0,40.86524252,498.0,0.5421348314606742,0.38755020080321284,0.02208835341365462,0.285140562248996,0.0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3.0,26.0621928,500.0,0.4,0.4,0.0,0.0,0.0
250.0,0.0,95.69,187.42,5.53,956.86,861.17,56.0,38.32797084,345.69,0.7496799999999999,0.5421620527061818,0.015996991524197982,0.2768087014377043,0.0
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28.0,28.23748958,349.0,1.3753581661891119,0.5501432664756447,0.0,0.0,0.6
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,100.0,55.0201848,425.6,1.060969696969697,0.4113251879699248,0.018984962406015035,0.3103853383458646,0.3019266917293233
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,28.0,29.65436276,369.64,0.7496916895413135,0.5098203657612812,0.015555675792663133,0.31995996104317714,0.0
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28.0,32.245413568,362.20000000000005,0.7289068231841525,0.5485919381557149,0.02926559911651021,0.24737713970182215,0.0
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28.0,60.28088667999999,520.0,0.3269230769230769,0.3269230769230769,0.01,0.0,0.0
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.79421652,393.0,0.48854961832061067,0.48854961832061067,0.0,0.0,0.0
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,100.0,56.7438748,414.70000000000005,0.5882352941176471,0.4215095249578008,0.022956353990836745,0.2834338075717386,0.0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0,41.24445432,331.0,0.5800604229607251,0.5800604229607251,0.0,0.0,0.0
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28.0,74.69782984,606.5,0.5678097003398209,0.30305028854080795,0.016982687551525145,0.0,0.4662819455894477
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.76389952,346.0,1.1069182389937107,0.5086705202312138,0.031791907514450865,0.0,0.5404624277456648
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3.0,24.40055564,487.20000000000005,0.505413901501921,0.2970032840722495,0.022988505747126433,0.0,0.41235632183908044
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14.0,42.21661548,371.91,0.5805615200745452,0.3853082735070313,0.03223898254954156,0.33631792638003816,0.0
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,100.0,33.56369168,315.52,0.8753283597772408,0.5280489350912779,0.03131338742393509,0.39674188640973634,0.0
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28.0,68.29949256,593.8,0.3812631578947368,0.30498484338160997,0.014988211519029978,0.0,0.20006736274840015
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28.0,38.45897128,427.0,0.5414012738853503,0.3981264637002342,0.0234192037470726,0.2646370023419204,0.0
