cement,cement_type,silica_fume,fly_ash,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,sand,sand_type,sand_max_size,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d,reference
850.5,OPC_52.5,177.6,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,156.0,Ref-144-Research
913.5,OPC_52.5,177.6,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,167.0,Ref-144-Research
787.5,OPC_52.5,177.6,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,180.0,Ref-144-Research
882.0,OPC_52.5,177.6,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,135.0,Ref-144-Research
787.5,OPC_52.5,177.6,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,Silica Sand,0.6,210.0,PCE_SP,30.0,Heat Curing,90.0,195.0,Ref-144-Research
819.0,OPC_52.5,177.6,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,156.0,Ref-144-Research
756.0,OPC_52.5,199.8,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,129.0,Ref-144-Research
756.0,OPC_52.5,222.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,130.0,Ref-144-Research
756.0,OPC_52.5,266.4,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,147.0,Ref-144-Research
661.5,OPC_52.5,177.6,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,Silica Sand,0.6,160.0,PCE_SP,30.0,Heat Curing,90.0,159.0,Ref-144-Research
756.0,OPC_52.5,155.4,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,120.0,Ref-144-Research
787.5,OPC_52.5,177.6,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,Silica Sand,0.6,190.0,PCE_SP,30.0,Heat Curing,90.0,163.0,Ref-144-Research
850.5,OPC_52.5,177.6,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,Silica Sand,0.6,180.0,PCE_SP,30.0,Heat Curing,90.0,177.0,Ref-144-Research
850.5,OPC_52.5,155.4,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,Silica Sand,0.6,190.0,PCE_SP,30.0,Heat Curing,90.0,169.0,Ref-144-Research
787.5,OPC_52.5,177.6,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,Silica Sand,0.6,190.0,PCE_SP,30.0,Heat Curing,90.0,164.0,Ref-144-Research
756.0,OPC_52.5,133.2,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,Silica Sand,0.6,190.0,PCE_SP,30.0,Heat Curing,90.0,210.0,Ref-144-Research
850.5,OPC_52.5,155.4,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,Silica Sand,0.6,190.0,PCE_SP,30.0,Heat Curing,90.0,162.0,Ref-144-Research
724.5,OPC_52.5,177.6,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,Silica Sand,0.6,180.0,PCE_SP,30.0,Heat Curing,90.0,175.0,Ref-144-Research
661.5,OPC_52.5,177.6,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,Silica Sand,0.6,160.0,PCE_SP,30.0,Heat Curing,90.0,165.0,Ref-144-Research
787.5,OPC_52.5,177.6,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,185.0,Ref-144-Research
693.0,OPC_52.5,133.2,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,Silica Sand,0.6,160.0,PCE_SP,30.0,Heat Curing,90.0,181.0,Ref-144-Research
724.5,OPC_52.5,199.8,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,Silica Sand,0.6,190.0,PCE_SP,30.0,Heat Curing,90.0,159.0,Ref-144-Research
756.0,OPC_52.5,133.2,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,Silica Sand,0.6,180.0,PCE_SP,30.0,Heat Curing,90.0,229.0,Ref-144-Research
724.5,OPC_52.5,177.6,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,Silica Sand,0.6,180.0,PCE_SP,30.0,Heat Curing,90.0,168.0,Ref-144-Research
787.5,OPC_52.5,177.6,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,Silica Sand,0.6,210.0,PCE_SP,30.0,Heat Curing,90.0,195.0,Ref-144-Research
756.0,OPC_52.5,177.6,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,Silica Sand,0.6,180.0,PCE_SP,30.0,Heat Curing,90.0,167.0,Ref-144-Research
756.0,OPC_52.5,133.2,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,117.0,Ref-144-Research
850.5,OPC_52.5,155.4,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,Silica Sand,0.6,200.0,PCE_SP,40.0,Heat Curing,90.0,223.0,Ref-144-Research
787.5,OPC_52.5,177.6,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,Silica Sand,0.6,180.0,PCE_SP,30.0,Heat Curing,90.0,214.0,Ref-144-Research
787.5,OPC_52.5,177.6,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,Silica Sand,0.6,210.0,PCE_SP,30.0,Heat Curing,90.0,203.0,Ref-144-Research
756.0,OPC_52.5,177.6,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,Silica Sand,0.6,190.0,PCE_SP,30.0,Heat Curing,90.0,176.0,Ref-144-Research
756.0,OPC_52.5,244.2,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,Silica Sand,0.6,200.0,PCE_SP,30.0,Heat Curing,90.0,138.0,Ref-144-Research
756.0,OPC_52.5,155.4,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,Silica Sand,0.6,180.0,PCE_SP,30.0,Heat Curing,90.0,225.0,Ref-144-Research
782.0,OPC_52.5,201.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,Silica Sand,0.6,184.0,PCE_SP,32.0,Standard Curing,20.0,156.0,Ref-144-Research
776.0,OPC_52.5,159.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,Silica Sand,0.6,186.0,PCE_SP,31.0,Standard Curing,20.0,150.0,Ref-144-Research
800.0,OPC_52.5,165.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,Silica Sand,0.6,190.0,PCE_SP,32.0,Standard Curing,20.0,151.0,Ref-144-Research
782.0,OPC_52.5,201.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,Silica Sand,0.6,184.0,PCE_SP,32.0,Heat Curing,90.0,210.0,Ref-144-Research
776.0,OPC_52.5,159.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,Silica Sand,0.6,186.0,PCE_SP,31.0,Heat Curing,90.0,205.0,Ref-144-Research
800.0,OPC_52.5,165.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,Silica Sand,0.6,190.0,PCE_SP,32.0,Heat Curing,90.0,193.0,Ref-144-Research
777.42,white_cement,194.5,188.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.84,Locally Available Sand,1.2,178.80729,,28.464,Standard Curing,20.0,185.341,Ref-145-Research
751.92,white_cement,187.98,182.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.48,Locally Available Sand,1.2,180.46176,,27.278,Standard Curing,20.0,166.049,Ref-145-Research
744.81,white_cement,186.2,180.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.21,Locally Available Sand,1.2,171.30584,,26.685,Standard Curing,20.0,161.915,Ref-145-Research
740.06,white_cement,185.02,179.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.5,Locally Available Sand,1.2,170.21472,,26.685,Standard Curing,20.0,199.81,Ref-145-Research
777.42,white_cement,194.5,188.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.84,Locally Available Sand,1.2,178.80729,,27.871,Standard Curing,20.0,181.207,Ref-145-Research
757.85,white_cement,189.76,183.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.78,Locally Available Sand,1.2,166.72788,,27.278,Standard Curing,20.0,155.025,Ref-145-Research
744.81,white_cement,186.2,180.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.21,Locally Available Sand,1.2,171.30584,,26.685,Standard Curing,20.0,159.159,Ref-145-Research
800.0,OPC_52.5,150.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.18,230.0,PCE_SP,25.0,Standard Curing,,143.0,Ref-146-Research
700.0,OPC_52.5,150.0,0.0,90.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.18,230.0,PCE_SP,20.0,Standard Curing,,141.0,Ref-146-Research
600.0,OPC_52.5,150.0,0.0,180.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.18,230.0,PCE_SP,16.0,Standard Curing,,138.0,Ref-146-Research
400.0,OPC_52.5,150.0,0.0,360.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.18,230.0,PCE_SP,12.0,Standard Curing,,131.0,Ref-146-Research
900.0,OPC_I,69.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,147.0,Ref-147-Research
810.0,OPC_I,69.0,103.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,145.0,Ref-147-Research
765.0,OPC_I,69.0,103.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,143.0,Ref-147-Research
720.0,OPC_I,69.0,103.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,139.0,Ref-147-Research
675.0,OPC_I,69.0,103.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,144.0,Ref-147-Research
608.0,OPC_I,69.0,103.0,68.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,143.0,Ref-147-Research
574.0,OPC_I,69.0,103.0,101.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,139.0,Ref-147-Research
540.0,OPC_I,69.0,103.0,135.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,138.0,Ref-147-Research
900.0,OPC_I,69.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,171.0,Ref-147-Research
810.0,OPC_I,69.0,103.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,168.0,Ref-147-Research
765.0,OPC_I,69.0,103.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,161.0,Ref-147-Research
720.0,OPC_I,69.0,103.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,154.0,Ref-147-Research
675.0,OPC_I,69.0,103.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,166.0,Ref-147-Research
608.0,OPC_I,69.0,103.0,68.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,162.0,Ref-147-Research
574.0,OPC_I,69.0,103.0,101.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,157.0,Ref-147-Research
540.0,OPC_I,69.0,103.0,135.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,149.0,Ref-147-Research
898.91,OPC_52.5,90.99,451.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,Silica Sand,0.15,275.0,Unspecified,20.0,Air Curing,25.0,101.0,Ref-148-Research
719.13,OPC_52.5,90.99,451.2,179.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,Silica Sand,0.15,275.0,Unspecified,20.0,Air Curing,25.0,88.0,Ref-148-Research
539.35,OPC_52.5,90.99,451.2,359.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,Silica Sand,0.15,275.0,Unspecified,20.0,Air Curing,25.0,84.0,Ref-148-Research
539.35,OPC_52.5,90.99,451.2,359.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,Silica Sand,0.15,275.0,Unspecified,20.0,Air Curing,25.0,91.0,Ref-148-Research
718.0,OPC_52.5,128.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,25.0,Air Curing,25.0,83.0,Ref-149-Research
610.0,OPC_52.5,128.0,574.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,30.0,Air Curing,25.0,94.67,Ref-149-Research
538.0,OPC_52.5,128.0,574.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,30.0,Air Curing,25.0,111.3,Ref-149-Research
430.0,OPC_52.5,128.0,574.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,30.0,Air Curing,25.0,90.42,Ref-149-Research
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0,Ref-150-Research
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0,Ref-150-Research
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0,Ref-150-Research
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0,Ref-150-Research
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0,Ref-150-Research
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0,Ref-150-Research
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0,Ref-150-Research
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0,Ref-150-Research
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0,Ref-150-Research
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0,Ref-150-Research
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0,Ref-150-Research
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0,Ref-151-Research
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0,Ref-151-Research
1126.0,OPC_52.5,282.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,Silica Sand,0.5,245.0,PCE_SP,23.0,Standard Curing,22.0,210.6,Ref-152-Research
1126.0,OPC_52.5,282.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,Silica Sand,0.5,245.0,PCE_SP,23.0,Standard Curing,22.0,213.2,Ref-152-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,197.0,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,188.8,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,206.25,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,191.07,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,162.94,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,173.214285714285,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,169.642857142857,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,166.517857142857,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,157.142857142857,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,150.892857142857,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,162.946428571428,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,132.142857142857,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,130.357142857142,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,130.357142857142,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,149.553571428571,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,136.607142857142,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,132.589285714285,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,146.428571428571,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,147.767857142857,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,165.95744680851,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,165.531914893617,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,174.468085106383,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,172.765957446808,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,165.95744680851,Ref-153-Research
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,150.63829787234,Ref-153-Research
